"pair","duet","Sex","temp.name","noterate","bandwidth","b"
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,7624.0135,11
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.66666666666667,6937.3688,12
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.66666666666667,6640.7896,13
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,6721.3815,14
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,7043.75,15
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1,7779.825,16
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,7075.98725,17
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,7108.22375,18
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,7559.53925,19
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,7607.89475,20
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,7591.77625,21
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1,7500.43833333333,23
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,7532.00025,24
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.66666666666667,7002.8138,25
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.66666666666667,6337.9898,26
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,6717.4935,27
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,6468.1845,28
"Pair5","TA1-default-2018-08-11_05-18.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-11_05-18/TA1-default-2018-08-11_05-18.BoutB.txt",1.33333333333333,6828.2975,29
"Pair5","TA1-default-2018-08-13_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutA.txt",0.666666666666667,7833.5525,1
"Pair5","TA1-default-2018-08-13_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutA.txt",0.666666666666667,9090.7895,2
"Pair5","TA1-default-2018-08-13_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutA.txt",0.666666666666667,8478.2895,3
"Pair5","TA1-default-2018-08-13_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutA.txt",0.666666666666667,8510.5265,4
"Pair5","TA1-default-2018-08-13_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutA.txt",0.666666666666667,8671.7105,5
"Pair5","TA1-default-2018-08-13_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutA.txt",1,9198.24566666667,6
"Pair5","TA1-default-2018-08-13_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutA.txt",1,8897.36833333333,7
"Pair5","TA1-default-2018-08-13_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutA.txt",1,8467.54366666667,8
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,7182.3686,1
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,7253.28975,2
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,7188.81575,3
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,7253.28925,4
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,7124.342,5
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1,7027.63166666667,6
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1,7006.14,7
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,7156.57875,8
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,7333.88175,9
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,7382.3175,10
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,6911.4005,11
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,6459.8742,12
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,5950.1758,13
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,5495.8794,14
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,5886.4635,15
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1,6703.643,16
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,6016.6582,17
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,5529.1206,18
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,5817.211,19
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,6191.1745,20
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,6238.2662,21
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,6108.0715,22
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,6288.128,23
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,6504.1958,24
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,6293.6682,25
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,6072.0602,26
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,6127.4622,27
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",2,5623.304,28
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.66666666666667,6193.9446,29
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",1.33333333333333,6121.922,30
"Pair5","TA1-default-2018-08-13_04-47.BoutB","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-13_04-47/TA1-default-2018-08-13_04-47.BoutB.txt",0.666666666666667,7027.631,31
"Pair5","TA1-default-2018-08-14_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-14_04-47/TA1-default-2018-08-14_04-47.BoutA.txt",0.666666666666667,6382.895,1
"Pair5","TA1-default-2018-08-14_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-14_04-47/TA1-default-2018-08-14_04-47.BoutA.txt",1.33333333333333,6737.49975,2
"Pair5","TA1-default-2018-08-14_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-14_04-47/TA1-default-2018-08-14_04-47.BoutA.txt",0.666666666666667,6675.942,3
"Pair5","TA1-default-2018-08-14_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-14_04-47/TA1-default-2018-08-14_04-47.BoutA.txt",1,6574.37166666667,4
"Pair5","TA1-default-2018-08-14_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-14_04-47/TA1-default-2018-08-14_04-47.BoutA.txt",1,6611.30633333333,5
"Pair5","TA1-default-2018-08-14_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-14_04-47/TA1-default-2018-08-14_04-47.BoutA.txt",1.33333333333333,6911.4005,6
"Pair5","TA1-default-2018-08-14_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-14_04-47/TA1-default-2018-08-14_04-47.BoutA.txt",1,6777.51233333333,7
"Pair5","TA1-default-2018-08-14_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-14_04-47/TA1-default-2018-08-14_04-47.BoutA.txt",1.33333333333333,6565.138,8
"Pair5","TA1-default-2018-08-14_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA1/default-2018-08-14_04-47/TA1-default-2018-08-14_04-47.BoutA.txt",1.33333333333333,6468.1845,9
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",0.666666666666667,6415.1315,1
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",1,6787.13466666667,2
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",1,7136.111,3
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",1.33333333333333,7262.5,4
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",1,7252.778,5
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",1.33333333333333,7175.00025,6
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",0.666666666666667,6866.4475,7
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",1,6576.316,8
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",0.333333333333333,6834.21,9
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",0.333333333333333,7058.334,10
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",1.33333333333333,7072.9165,11
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",1.33333333333333,7175.00025,12
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",0.666666666666667,7350.0005,13
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",0.666666666666667,7568.7505,16
"Pair6","TA2-2018-08-10_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA2/TA2-2018-08-10_04-47/TA2-2018-08-10_04-47.BoutA.txt",1.33333333333333,7481.25,17
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1,7182.846,1
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1.33333333333333,7744.722,2
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1,7840,3
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",0.666666666666667,7812.7775,4
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1,7967.03666666667,5
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1,7840,6
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1,7749.259,7
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1,7350.00033333333,8
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1,7277.40733333333,9
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1.33333333333333,7200.27725,10
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1,7295.55566666667,11
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1,7368.148,12
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1,6787.407,13
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1.33333333333333,6315.5555,14
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1.33333333333333,6955.27775,15
"Pair7","TA3_2018-08-11_04-47.BoutA","M","/Users/denaclink/Desktop/RStudio Projects/Tariser-linguistic-laws/UpdatedTarsierSelectionTables//ARBIMON/TA3/TA3_2018-08-11_04-47/TA3_2018-08-11_04-47.BoutA.txt",1,7313.70366666667,16
